Price,Close,High,Low,Open,Volume
Ticker,HINDZINC.NS,HINDZINC.NS,HINDZINC.NS,HINDZINC.NS,HINDZINC.NS
Date,,,,,
2023-07-26,297.3417053222656,299.7587452907358,295.62188678489184,297.48114393448236,562029
2023-07-27,297.85296630859375,299.29390750841844,292.69353947150614,298.5037176078708,816751
2023-07-28,297.6205749511719,298.31779636447465,294.59928216019324,297.8529820889395,497223
2023-07-31,299.2939453125,300.27004401469696,295.80783799034793,297.76003539474186,632384
2023-08-01,299.5727844238281,301.52500994977754,297.85296602311047,300.7812901270295,406743
2023-08-02,298.4107360839844,301.8503727388751,296.8303563517353,300.269993006626,580855
2023-08-03,295.71484375,299.340389375892,293.8555866731311,299.340389375892,485555
2023-08-04,295.8078308105469,298.8755938315748,294.45985799736025,296.4585538062126,362429
2023-08-07,294.4598388671875,299.2474201550353,293.7626174649763,299.2474201550353,411143
2023-08-08,296.9698791503906,298.36432210454177,293.53024184881207,296.87691061277764,427000
2023-08-09,298.0389099121094,298.4107556470131,295.6683401583274,296.5979686805922,235747
2023-08-10,296.36553955078125,299.29389187455246,295.6218481361781,298.364263421294,225424
2023-08-11,294.2738952636719,297.4811249904798,293.76261092809887,297.4811249904798,279237
2023-08-14,294.2738952636719,295.57539788151394,291.90335389690836,294.6922394436941,234103
2023-08-16,292.0893249511719,294.59930521346814,291.9033878784029,294.50633667708365,207990
2023-08-17,291.9033508300781,294.9711135513072,291.02019240153703,292.22872648112013,231013
2023-08-18,292.4146423339844,293.66964652164324,290.0905710123981,291.9033579912399,246539
2023-08-21,292.92596435546875,294.5528143322779,290.3229873705668,293.7626243838253,243071
2023-08-22,294.0414733886719,294.5527860686136,291.4385250235467,293.6696276750839,190788
2023-08-23,291.9963073730469,295.1570384891652,291.5314931392057,294.0414729799425,322539
2023-08-24,293.8555908203125,294.4598437048204,291.9963337172039,291.9963337172039,305984
2023-08-25,292.32171630859375,295.6218863967792,291.2526207529727,294.6457877425307,344870
2023-08-28,293.9485778808594,294.97114665602527,291.9963521255189,292.3217278130779,475282
2023-08-29,293.204833984375,295.4824352409497,292.64705118990656,294.73871539165464,219232
2023-08-30,297.4346618652344,299.8052032874093,293.8555863225297,293.8555863225297,567027
2023-08-31,295.7613220214844,298.8291133053026,294.7387249268783,298.41076910341434,219124
2023-09-01,297.2022705078125,299.34040490915845,295.76132917645936,295.76132917645936,281397
2023-09-04,300.73480224609375,302.03627639634095,297.3416640925893,297.4811026854714,667679
2023-09-05,301.19964599609375,303.47724725980953,298.08538472305776,302.12927453311875,535157
2023-09-06,298.8291320800781,302.1293023422727,298.41078785190626,302.1293023422727,291816
2023-09-07,298.31781005859375,300.2235656977779,296.55152140448195,299.3404071857153,263613
2023-09-08,297.6670837402344,300.1305938121387,297.48114667555694,299.3404038422792,295099
2023-09-11,297.4346618652344,299.34038901874663,296.3655663513011,298.0389147404935,391440
2023-09-12,293.0189208984375,299.34038348743485,292.4146396643329,299.29391340943187,388769
2023-09-13,292.69354248046875,294.6457680283587,290.508909804735,294.18095377267116,297983
2023-09-14,298.5966796875,299.34037112489955,294.1344459530732,295.4359201535274,555890
2023-09-15,298.87554931640625,300.734806232838,298.5966721269451,300.22352192882295,538269
2023-09-18,295.7613220214844,299.75874186948766,295.1570691287665,299.75874186948766,299525
2023-09-20,293.3907470703125,296.45850963424743,292.64702728177645,295.76128829062503,239370
2023-09-21,291.3455810546875,293.76262095171023,290.1835453705431,293.39077520678643,233391
2023-09-22,291.7174072265625,292.78650268025285,290.0905573779153,291.8568741953116,195355
2023-09-25,291.2525939941406,293.2513179397037,287.44113988867144,293.2513179397037,350059
2023-09-26,289.5328063964844,294.22741895278216,288.23130380621427,292.69353760854693,276885
2023-09-27,289.114501953125,290.0441305767685,287.4411817785724,290.0441305767685,199242
2023-09-28,276.98284912109375,289.4863366067149,273.3108048507737,289.11449084554636,1140485
2023-09-29,286.9298400878906,295.1570582517447,279.0744960320163,279.16743618899994,2289398
2023-10-03,285.3959655761719,289.5328239822026,282.235234172132,286.9298470135723,703140
2023-10-04,286.46502685546875,287.62706252206567,282.7930111710293,285.39595971620184,369670
2023-10-05,283.0718994140625,285.9072552030457,279.3998552165155,279.3998552165155,292298
2023-10-06,284.0479736328125,285.2565076912285,281.25908816417416,284.88466196941204,326063
2023-10-09,289.858154296875,292.3681625892062,281.49149781578484,286.32557735286326,1103868
2023-10-10,294.7386779785156,295.4823977334054,290.973694241288,292.78648100069853,601029
2023-10-11,294.97113037109375,297.29520176818716,290.7878018563256,295.62188171028475,461120
2023-10-12,295.343017578125,299.24744067625073,292.8330090100336,293.43726192605163,555523
2023-10-13,296.1796569824219,297.945945525262,294.83168425840597,295.34299697476195,365388
2023-10-16,299.2474060058594,301.75741428314467,295.25001483686,297.62055614428823,710371
2023-10-17,298.5966796875,301.19962808840825,297.57408268356824,300.92075089188586,473925
2023-10-18,291.20611572265625,301.6644359201978,287.7664790652389,298.22479926278044,2046808
2023-10-19,292.27520751953125,292.8329903179487,288.18484761448923,288.18484761448923,205302
2023-10-20,286.88336181640625,293.5766700187205,279.1674282163638,292.46113283667336,1532582
2023-10-23,282.0957946777344,286.23262470076696,280.6548534040842,284.4663361308198,499171
2023-10-25,278.60968017578125,286.23261705563567,275.7278260754657,284.4198584546388,512926
2023-10-26,273.9615478515625,278.5631921993978,270.05709655338813,277.9589393096835,557107
2023-10-27,274.984130859375,278.60970512607145,272.70655779210637,275.4024750809211,346211
2023-10-30,272.24169921875,274.9840861440111,270.84725653369924,274.9840861440111,325580
2023-10-31,274.751708984375,276.14615182145354,272.47413603915396,272.7995117084747,228054
2023-11-01,271.91632080078125,275.30945895899436,270.6613167230836,275.0305817728432,315882
2023-11-02,273.58966064453125,275.63485472574513,271.9163406653641,274.24041195310224,213238
2023-11-03,278.0518798828125,278.7026027870729,273.9615203059994,274.98408892269566,211812
2023-11-06,275.2165222167969,278.6096891367941,274.51930080090904,277.95893780062727,333777
2023-11-07,272.1487731933594,276.56450905217565,271.54452027615565,276.0067262170593,393766
2023-11-08,276.09967041015625,276.564484670106,273.1248477984734,273.1248477984734,197817
2023-11-09,275.7278137207031,277.02928792284877,274.240402473961,276.0996594398862,186227
2023-11-10,280.5618896484375,284.37337244001924,274.5658024244971,275.7278381310761,331948
2023-11-13,280.05059814453125,283.16485943275495,279.0280010748144,282.56060655474414,247756
2023-11-15,282.8859558105469,285.0241184929703,281.2591058515345,283.49023706276097,306698
2023-11-16,282.188720703125,284.3733533589098,280.14355501878146,284.3733533589098,300970
2023-11-17,285.9537353515625,286.9763323865702,278.9815215265245,279.16743020651904,334149
2023-11-20,283.6296691894531,287.2087446914937,283.5367006627746,285.9537405063611,119971
2023-11-21,282.4676208496094,285.6748221009483,281.95630816083826,285.39594490344405,142123
2023-11-22,278.47021484375,282.60707315070397,277.26170910262323,282.46763454519106,290073
2023-11-23,280.1435546875,281.21262179055293,278.4702063622772,278.4702063622772,115557
2023-11-24,279.8182067871094,282.51412403564035,278.7956096597319,282.51412403564035,132414
2023-11-28,279.63226318359375,281.4450502474785,278.888571673802,281.4450502474785,197865
2023-11-29,278.6561584472656,281.67745124110587,278.4237513092779,281.25910704472324,636251
2023-11-30,278.19134521484375,279.67875657754706,276.5644952428271,278.93503671118935,382853
2023-12-01,279.0279846191406,280.7478029936001,276.88985044765695,279.77170443053365,395237
2023-12-04,295.5289001464844,296.5514971901076,290.97372608308365,296.4585286643217,2209533
2023-12-05,302.1292419433594,303.988498816857,297.48109975961535,298.3642581225301,1829812
2023-12-06,302.7335205078125,308.63666725736977,302.1292676465216,306.2661258899937,2934514
2023-12-07,301.339111328125,304.54634141331195,300.27004408973403,303.98855856762543,861934
2023-12-08,299.94464111328125,302.96593385172434,297.6670682247695,301.3390839156396,676456
2023-12-11,302.45465087890625,303.80259523863316,300.7813024864711,301.19964667708274,565522
2023-12-12,302.03631591796875,303.75613444191015,301.38559294270203,302.3616915906083,453205
2023-12-13,302.59405517578125,303.05886939264116,300.8277668257154,302.03627244154774,879874
2023-12-14,302.2152404785156,307.8977582102228,301.17343978048,307.8977582102228,846426
2023-12-15,299.61077880859375,303.06763827713587,297.8586632442476,303.06763827713587,778336
2023-12-18,298.6163024902344,299.61076045909556,294.5911856658823,299.2792744694752,401872
2023-12-19,295.443603515625,298.2374909544199,294.0703167234365,297.57454783970786,541553
2023-12-20,290.6607666015625,297.38508480933575,289.57162318616054,295.5856267009178,681204
2023-12-21,290.2819519042969,291.276380961454,286.6830355135776,287.9142361465131,472198
2023-12-22,293.5020446777344,295.49093172954707,288.9086702468952,288.9086702468952,480182
2023-12-26,295.2068176269531,296.3433038697537,293.5967593211763,294.5911883964744,311187
2023-12-27,295.443603515625,296.6748042306489,293.9282595490541,295.49094627282506,306296
2023-12-28,296.0591735839844,300.69989052331596,294.5438297724449,295.585630449302,1639625
2023-12-29,301.2207946777344,305.0091399849357,297.1009922783777,297.1009922783777,1519854
2024-01-01,301.5049133300781,303.82525729984906,300.0842839557282,301.22077011354094,579455
2024-01-02,300.5104675292969,302.30995459816984,296.15389372805436,301.5049254730603,566897
2024-01-03,301.9311218261719,304.96180975754606,301.26817871184653,303.16235144325987,787990
2024-01-04,301.41021728515625,302.9729039115774,301.07873129705956,301.22078846259234,447976
2024-01-05,301.64697265625,303.0676020408163,298.9951426995044,301.17342952806126,524841
2024-01-08,298.75836181640625,301.4575344406654,298.04804714627954,301.1734201337259,451664
2024-01-09,297.1956787109375,301.03139568804846,295.9644780433894,300.0843093583096,371112
2024-01-10,300.463134765625,302.2625929915454,294.5438452706363,296.4380179090327,417359
2024-01-11,300.5104675292969,302.07318302624236,299.75281006024073,301.5996398823873,319079
2024-01-12,299.6581115722656,302.02582741734165,299.23194006182075,300.22636915564016,310597
2024-01-15,304.7250061035156,308.22923684903446,299.2792600736937,299.2792600736937,1709160
2024-01-16,303.6358642578125,306.80860904616253,300.51046222189996,304.96177925663335,939904
2024-01-17,299.1845703125,302.02582934472275,297.38511203931523,302.02582934472275,765447
2024-01-18,295.53826904296875,298.7583855927009,288.2930646116318,298.3321851955951,890971
2024-01-19,298.4742431640625,306.38241958935146,296.48535614351374,297.4324424482722,1814063
2024-01-23,294.25970458984375,300.22633630546574,291.41844588663747,299.7054504376558,613374
2024-01-24,294.7806396484375,295.49095444277106,291.70260887299196,293.59678165788154,420648
2024-01-25,296.62744140625,297.7165848732096,294.5438399803253,295.0173831314191,331791
2024-01-29,297.3851013183594,298.33218762829046,295.064728297916,297.3851013183594,366623
2024-01-30,301.2207946777344,302.5940814127072,296.4380202885051,297.4798210285416,733697
2024-01-31,300.463134765625,302.6887933962969,299.3266196214749,301.7417070770987,491387
2024-02-01,300.463134765625,304.0147084626182,299.27927686662724,303.06762214342,504653
2024-02-02,301.3628845214844,304.44091512211673,299.75282618465644,302.02582761687484,707719
2024-02-05,298.80572509765625,302.83084183827447,297.8586388057461,301.3628696469257,802078
2024-02-06,299.1845703125,301.8364294175768,296.9115688672781,298.8057415554266,433851
2024-02-07,299.1845703125,301.8837721736679,298.3321983833895,300.226371071538,430490
2024-02-08,297.7165832519531,300.4157849790448,296.43801097040654,300.22635615852676,403828
2024-02-09,296.0591735839844,298.0954032825628,294.0702866377625,297.71657455537274,290538
2024-02-12,291.9866943359375,299.6580991361695,290.1872361489152,297.33775504596025,439066
2024-02-13,292.0814208984375,294.4491367437601,288.86133312935505,291.98670648406835,331920
2024-02-14,293.8335266113281,294.54384134125075,289.5242954775763,289.8084098084332,228976
2024-02-15,298.2374572753906,301.1734304597998,293.59674038533944,301.1734304597998,398989
2024-02-16,296.580078125,299.7054803521495,295.9644777917494,298.3321936140834,225066
2024-02-19,294.6385498046875,298.2374661358665,294.07029225166457,296.7221222953986,278687
2024-02-20,294.6385498046875,296.438007970277,294.07029225166457,294.5438353953871,194595
2024-02-21,292.744384765625,296.34330118944735,292.0814127862354,294.4965002230571,280526
2024-02-22,293.8335266113281,294.54384134125075,291.6552396673442,293.59675503468725,193163
2024-02-23,294.2123718261719,294.9700582555133,293.2652854665816,293.7862003060254,193107
2024-02-26,293.8335266113281,297.3377575067252,292.3655543972668,294.21235535339747,349742
2024-02-27,293.2652587890625,294.0702879020394,291.9866865393673,293.59674476532115,262548
2024-02-28,292.649658203125,294.8753167240606,291.27637154688534,294.07028761187803,312859
2024-02-29,290.234619140625,292.5549633214552,289.80841872844127,292.5549633214552,283041
2024-03-01,292.41290283203125,296.81684846254853,290.8975589315358,291.655245333174,331401
2024-03-04,295.68035888671875,298.28484625105386,294.3070721698662,296.43801637704945,421726
2024-03-05,291.8446350097656,296.81683804124117,290.7554915548555,295.96446615925845,418677
2024-03-06,291.2763977050781,292.6023417278813,289.8557681687449,290.75551176953536,268163
2024-03-07,294.4964904785156,296.24857697519275,291.74991714287995,292.2708319388155,310481
2024-03-11,292.0814208984375,296.248595005649,291.7499348995361,294.49650840233534,240075
2024-03-12,292.1287841796875,293.3126420683995,289.3822107556512,293.3126420683995,301099
2024-03-13,285.83062744140625,292.36554588873713,284.1258837003162,292.12877431898687,560411
2024-03-14,288.1036682128906,290.4713839973398,282.2317215063444,285.83063793759493,520707
2024-03-15,274.0867614746094,287.91422683334565,269.5407589278262,287.91422683334565,3154634
2024-03-18,279.816650390625,280.81107941428564,274.0867611081263,274.0867611081263,685732
2024-03-19,277.8751220703125,280.2428378836294,276.07566383274786,279.34312321623753,366865
2024-03-20,276.26507568359375,279.6745631230466,275.41267492095136,279.3431060517736,331332
2024-03-21,278.3486633300781,280.7637507848194,276.54920510481526,276.54920510481526,367193
2024-03-22,280.3375549316406,282.1843848444987,277.68572475691326,278.4433822631836,563796
2024-03-26,279.2957458496094,283.1314627304508,278.7274882854721,282.08966201332913,455958
2024-03-27,278.1592712402344,282.0423021346397,277.496299237258,278.68015716915755,465415
2024-03-28,276.83331298828125,280.47960101144815,274.74974047702875,278.1592569260001,452622
2024-04-01,289.9504699707031,291.27638503304024,278.58543417447544,279.8166637274018,916687
2024-04-02,298.9477844238281,302.97290119356876,288.2457208089239,289.95046458558437,1847216
2024-04-03,310.9757995605469,312.82260054648907,303.5411661534552,304.01470931438104,5708706
2024-04-04,319.9731140136719,323.14585891685914,315.048253665192,317.08448344095143,5296425
2024-04-05,321.9620056152344,322.38817711699687,314.5273722326048,321.53580521069114,1822499
2024-04-08,326.1765441894531,332.2852629146387,323.3352850433729,325.32417222618557,3220184
2024-04-09,377.3191833496094,386.4112177839044,325.84503618043755,327.78658047420646,21023442
2024-04-10,380.06573486328125,392.567286052607,367.8956985747077,378.8345341882818,13104407
2024-04-12,409.09393310546875,414.6343647604981,373.19933971693837,380.72868725739426,19951451
2024-04-15,385.7008972167969,404.6899660465915,380.728694121921,402.51167910899613,9041149
2024-04-16,381.4389953613281,395.8820609833275,378.83450811801674,384.517025739787,4248215
2024-04-18,383.5226135253906,395.45587793187326,381.67578365626423,383.9014422695554,3100128
2024-04-19,377.60333251953125,388.4001109349268,372.394357688151,382.6228785232034,3834728
2024-04-22,388.0212707519531,397.6815337220901,376.5615206799419,377.88743572649634,3212026
2024-04-23,383.0964050292969,393.8931829751537,381.675775591611,390.19955221772636,1716625
2024-04-24,387.9265441894531,391.99900361261444,385.0379137077778,385.0379137077778,1271005
2024-04-25,389.72601318359375,401.5172492019008,385.9376679764628,387.9265549907626,2419866
2024-04-26,399.2915954589844,406.3000283966929,390.24690382550153,391.6201905408683,3812770
2024-04-29,401.8013916015625,405.2109083067285,399.48101843897916,402.8431923868608,1474786
2024-04-30,404.3584899902344,419.13301251385815,402.74843178822925,404.87937587176486,2369092
2024-05-02,409.2359924316406,414.2081954631569,401.7540165076292,406.1105903273053,2249997
2024-05-03,445.22528076171875,453.0860855850857,415.01323320915617,415.01323320915617,10396501
2024-05-06,439.6848449707031,451.5707672908661,419.65397413062334,448.91893702986164,5386921
2024-05-07,422.2110595703125,442.66812936261994,410.7039668442584,439.68481330812887,3599889
2024-05-08,446.8826904296875,461.2310425434501,420.83781636409225,423.06347501934476,8896879
2024-05-09,432.013427734375,461.04161824283034,427.42005320988056,447.7824094974417,3884464
2024-05-10,497.69384765625,512.3263424643441,435.9438097065795,436.55943892010043,28236129
2024-05-13,548.4576416015625,554.9925600554976,479.9833151216974,501.00864209788097,25340856
2024-05-14,530.273681640625,551.2042672936387,518.34035869629,547.9841505136837,17152568
2024-05-15,540.8328247070312,559.2993705711829,526.0789048064206,537.6024122300594,4213134
2024-05-16,562.4815673828125,567.9781418169098,536.6380915468766,546.281183937656,5205070
2024-05-17,569.1353149414062,597.0038161600733,557.7564778862484,563.8798179069616,6519031
2024-05-21,714.8424072265625,717.0603066432514,602.7896649985016,614.0238908632435,15462688
2024-05-22,744.7360229492188,778.8725939852674,686.9256715669653,740.5895049403072,17441458
2024-05-23,714.4567260742188,731.8142920690456,686.4917586381088,731.6696221430498,6795842
2024-05-24,716.144287109375,732.8750290320719,702.0171330728268,713.5888440575437,2234866
2024-05-27,681.6702270507812,722.9426508575094,675.0164697349733,719.3746948889858,2122125
2024-05-28,690.7346801757812,719.3746756841574,677.9093793645612,688.5167807486439,3413004
2024-05-29,686.395263671875,705.8743209109896,681.6701839962273,694.2062033566683,1808030
2024-05-30,642.7120971679688,689.2882208703037,636.4440872180936,681.7666207018063,2466965
2024-05-31,662.7214965820312,681.3326523392828,651.149786201552,654.5730720844246,2590960
2024-06-03,671.5449829101562,713.5888425214144,670.1949264221392,713.5888425214144,1661075
2024-06-04,616.5310668945312,668.9895112079969,604.4289981388058,668.025202002652,1984752
2024-06-05,652.6926879882812,662.4804503535323,575.4997448094156,616.1936066607091,1764071
2024-06-06,663.2518920898438,678.3915591252575,650.9087454293515,657.6107065054957,1059101
2024-06-07,663.5894165039062,674.7271762775681,658.6232004541162,667.2055760964435,872911
2024-06-10,645.7496948242188,661.5643307697986,641.2656333938718,661.5643307697986,880093
2024-06-11,671.6895751953125,690.445401289401,648.015795623572,648.4015428541487,1993799
2024-06-12,663.685791015625,678.246836044422,655.2962894050632,675.0164238444424,769297
2024-06-13,648.4015502929688,670.2913227453782,646.0871845964845,669.230606134269,874207
2024-06-14,638.2763061523438,652.2587900590362,636.0101441361658,651.776635441564,1052979
2024-06-18,622.7026977539062,642.2299600528092,621.4009038100189,640.3013415541521,982672
2024-06-19,610.8416748046875,634.5154539047035,607.8040772805236,623.9080526996096,867046
2024-06-20,624.4384155273438,649.8962021473181,611.9505995192247,612.7220939706131,2227735
2024-06-21,640.8316650390625,659.5874906904279,619.086504419963,629.0188773768435,2688586
2024-06-24,635.9619140625,643.0013594142048,627.3313349964403,638.4690944266373,626230
2024-06-25,640.2048950195312,648.0157759187036,631.622519682665,635.4797564440859,713278
2024-06-26,626.8009643554688,641.0727283879025,624.8723460036058,641.0727283879025,492273
2024-06-27,649.22119140625,655.1999204248643,623.1848421036599,627.6689035818118,1332637
2024-06-28,645.7496948242188,655.0552435135451,638.6619867200175,649.5104654804401,742344
2024-07-01,633.31005859375,648.9800828832794,626.8009715811762,646.0871553221355,1045453
2024-07-02,629.2117919921875,636.3477040571042,626.8010188427921,636.3477040571042,435691
2024-07-03,649.124755859375,659.5874870453872,628.7295929146088,631.5261131129155,1488309
2024-07-04,661.5643310546875,670.1949103769376,655.7302720234785,655.7302720234785,1496295
2024-07-05,668.4109497070312,671.1592074015306,655.9713374064528,663.4447337532371,1137292
2024-07-08,661.6607666015625,691.4096812259726,656.5981434126694,673.0878068280738,1463483
2024-07-09,649.124755859375,674.6306868914368,645.1228491715848,664.3126256268675,588087
2024-07-10,635.6726684570312,653.3677196263733,627.7653208470517,653.3677196263733,545551
2024-07-11,647.6300659179688,656.1160343661774,637.4084114554886,639.9155919517904,503106
2024-07-12,640.9281616210938,659.5875219222405,636.4441001004075,655.6820812611592,536850
2024-07-15,636.15478515625,645.9907506770734,629.6939018043628,644.1585396712318,398746
2024-07-16,638.4691162109375,639.7709689825817,631.6225442359708,636.9262449890973,396045
2024-07-18,624.7759399414062,645.604994642585,622.9437289605823,643.194221697691,597374
2024-07-19,618.845458984375,631.1886055690795,612.3363715700477,624.8241880844434,488014
2024-07-22,609.4434204101562,616.0489149525927,601.7289467340782,609.4434204101562,481431
2024-07-23,600.2342529296875,613.2042230006293,583.358842502712,609.4433937056277,470578
2024-07-24,611.7095336914062,622.8955560219631,601.728956749564,601.8253641294142,336587
2024-07-25,589.6268920898438,606.5987110421995,586.5410907739341,604.6700925768515,783701
2024-07-26,581.9606323242188,601.7289719474937,577.6212406995974,588.2768461398144,915304
2024-07-29,611.082763671875,619.0865184158675,586.4928785946092,589.1929326356621,759838
2024-07-30,618.6043701171875,624.5830991055732,612.5292337486521,617.157906274357,526190
2024-07-31,623.7633666992188,631.140355435323,610.455911847183,614.2649448621861,422937
2024-08-01,624.4866333007812,632.2975733715297,616.386471089384,630.6582359105012,540659
2024-08-02,628.5367431640625,639.481688218098,609.9737905213703,617.1579060427521,1155061
2024-08-05,595.1234741210938,613.3006798474512,587.360737613084,603.7057910879187,812500
2024-08-06,586.9750366210938,607.4666076381087,583.4070807197195,593.0501729630207,490504
2024-08-07,574.1014404296875,609.4433950290613,570.2924662961645,593.050139150115,1411776
2024-08-08,578.537353515625,582.8285415029329,567.0138460632248,577.1390933143539,752219
2024-08-09,572.7996826171875,588.6143775318156,570.871064157197,588.6143775318156,455571
2024-08-12,592.2787475585938,605.489795930867,577.6212353249059,578.5373408751549,930564
2024-08-13,559.29931640625,595.9430647225215,555.6831570329337,595.9430647225215,1345889
2024-08-14,551.3438110351562,595.9431136331028,524.6324331673032,541.9417958928864,3055207
2024-08-16,501.3443908691406,524.5842197068293,497.6317650295833,511.0838905231977,11319240
2024-08-19,478.0080871582031,480.75634486393943,470.6310981591544,472.51151288996715,26422597
2024-08-20,494.30487060546875,495.84780063399575,478.58664247316295,478.58664247316295,21919526
2024-08-21,492.61737060546875,498.4514590397412,490.59231535909635,497.53535350997834,7475230
2024-08-22,500.1390075683594,501.2961315633116,493.8709975497211,494.5942294749486,7868421
2024-08-23,495.4620666503906,501.10331091494965,494.2566801225059,498.5478679331284,4980038
2024-08-26,509.2516784667969,510.07137662256736,498.6442769858188,499.5121788315136,8083106
2024-08-27,513.3499755859375,518.412598851506,511.08387252405464,512.0481817174963,5904226
2024-08-28,511.25,514.9000244140625,509.45001220703125,514.9000244140625,3918470
2024-08-29,496.5,508.6000061035156,492.3999938964844,507.95001220703125,5148826
2024-08-30,500.75,502.0,495.0,499.0,2166880
2024-09-02,493.8500061035156,502.45001220703125,492.0,502.0,2338864
2024-09-03,492.54998779296875,496.8999938964844,490.25,493.04998779296875,1772852
