Price,Close,High,Low,Open,Volume
Ticker,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS
Date,,,,,
2023-05-02,189.986572265625,191.84558255039607,189.54628192761615,190.30455890253964,9746608
2023-05-03,188.39663696289062,189.98658518523578,186.90452275028318,189.98658518523578,4828488
2023-05-04,187.71173095703125,188.91029829898937,187.39372938276452,188.22540054220596,6253358
2023-05-05,185.60809326171875,188.0541672765797,185.41241032646008,187.24696583760579,7902194
2023-05-08,186.07286071777344,187.3692770114261,185.70594960091034,186.39084736645782,9613544
2023-05-09,187.02682495117188,187.58943395364696,185.9260915753497,187.1246738897724,5716698
2023-05-10,187.73619079589844,188.12755668758618,186.8800648443862,187.8584945032573,3670402
2023-05-11,188.17648315429688,189.2527617623425,187.41820613248197,188.69016768844898,4049964
2023-05-12,187.4915771484375,188.47000677478292,186.6599059941834,188.1520201321509,4580358
2023-05-15,188.71461486816406,189.32613338685545,187.12466671956645,187.49157783078127,5089694
2023-05-16,189.3016815185547,190.20671699636435,189.08152887659193,189.5707436990411,4059352
2023-05-17,187.02682495117188,189.4973688191417,186.56207981694922,188.93477474631854,5376102
2023-05-18,187.173583984375,188.51892467372608,187.00235581980016,188.44554544023708,4237016
2023-05-19,188.9347686767578,189.9131983127231,187.6138826963441,188.24985598786097,7281582
2023-05-22,193.6067657470703,194.022601331573,188.54338935499425,189.08152864495938,12197390
2023-05-23,194.53627014160156,196.71328206195335,193.75352344385422,194.2182834946062,12725634
2023-05-24,195.53916931152344,195.90608042612126,192.4326522219983,192.99524627845133,8256974
2023-05-25,192.799560546875,195.19671014163146,192.0901930970562,195.19671014163146,13605054
2023-05-26,196.51759338378906,196.93341402483333,193.23984821436846,193.31322744927917,7926180
2023-05-29,195.58807373046875,198.6212115036159,195.36793602526276,197.6427818902976,7959308
2023-05-30,196.90896606445312,197.56940906078597,195.4168668276266,195.6859290081522,7378972
2023-05-31,197.4715576171875,198.03415167001256,195.93053393174452,196.54205245213072,11783582
2023-06-01,199.18382263183594,199.59965823909786,197.66725361516723,198.13201369322215,7065484
2023-06-02,198.1075439453125,200.4802238380435,197.6427839023944,199.94209948896096,6320754
2023-06-05,197.7406463623047,200.45578278076286,197.49603893975342,200.03994717649525,7252860
2023-06-06,195.66146850585938,197.32479586776162,193.50891140612,197.32479586776162,13707400
2023-06-07,197.05572509765625,197.44710591457238,196.1751443864853,196.860042154024,8215860
2023-06-08,195.4657745361328,198.00969756128225,195.07440865364126,197.69171091555143,10615052
2023-06-09,194.3650360107422,195.85715012344582,193.7535175046303,195.41685978497546,12018232
