Price,Close,High,Low,Open,Volume
Ticker,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
Date,,,,,
2023-05-02,402.1517639160156,404.56778950068804,399.07250088117434,403.62032395150607,10253527
2023-05-03,404.7099304199219,405.98901477910994,399.877850015409,401.7254195247202,7325483
2023-05-04,402.29388427734375,404.56779584818634,401.7253991560445,402.9570928235642,7984933
2023-05-05,406.2258605957031,409.2103713396578,402.0570178966589,403.5729685820443,12412416
2023-05-08,408.78399658203125,410.678927559045,406.79431327329644,408.3576255464623,7243636
2023-05-09,401.5358581542969,410.3946661596362,399.35669911985804,410.0630474593472,9992962
2023-05-10,403.0045166015625,403.95198224354834,400.02000561217835,401.6780704856536,9754485
2023-05-11,398.3145446777344,404.94680408121735,396.8933462341309,404.80469001972824,15982423
2023-05-12,398.3619384765625,400.49373615892506,394.19306654401265,398.3145478461183,11135894
2023-05-15,405.32574462890625,406.1784867425657,397.03542119107743,397.9355250157831,9151102
2023-05-16,401.67803955078125,407.41019467759634,401.2516684789815,407.41019467759634,7994197
2023-05-17,405.1363220214844,406.4154064454272,400.39899372121994,401.867553928559,9479691
2023-05-18,397.65130615234375,409.73149201362367,396.135355477077,407.4101898314007,23995166
2023-05-19,397.79339599609375,400.8726588713896,389.7399392453199,398.83561382906436,25767521
2023-05-22,402.4360046386719,403.38347021757403,397.08282990074593,399.78311258348793,15421680
2023-05-23,406.6048583984375,408.54718023632427,401.914921004659,403.62034752705927,8732608
2023-05-24,410.726318359375,411.91065030389456,404.5677922478734,405.7994859044321,11479706
2023-05-25,417.97442626953125,419.2061488469053,411.95801417694094,413.99508826368367,18204464
2023-05-26,420.29571533203125,421.38529490980426,416.4111008720831,420.106210660091,12995706
2023-05-29,425.5068054199219,428.064945183355,420.76947743465075,421.62219068912844,19826254
2023-05-30,428.8909912109375,430.368628238331,420.40660077790994,420.40660077790994,18900002
2023-05-31,424.69647216796875,430.8929414588594,421.7889097530884,428.3190118087211,14272292
2023-06-01,419.1673278808594,426.12642793041965,418.50000416432715,426.12642793041965,8803137
2023-06-02,422.6945495605469,424.12450407806733,419.262652899998,419.4533251393337,9203842
2023-06-05,420.0729675292969,425.9834578563144,419.5486625083111,424.21984146095434,7152179
2023-06-06,422.12255859375,422.88521845255696,419.83463720232703,420.21595258548103,6454486
2023-06-07,423.2188720703125,424.8394696902423,422.0748968506575,423.2665255825905,7543432
2023-06-08,422.2178955078125,424.93481489321226,421.2645925018827,424.88716137991537,7024424
2023-06-09,417.9757080078125,423.93385170109013,414.8297906822628,414.8297906822628,7057843
2023-06-12,416.5457763671875,420.35898854002363,413.59053111473946,419.453339011975,8719176
2023-06-13,424.60113525390625,425.5544382199422,417.83267837655154,420.40660802184766,16111860
2023-06-14,423.7431640625,426.841398670381,423.02818684529666,425.4114442359744,8704178
2023-06-15,427.175048828125,427.79468991423687,423.98147819355285,424.2198039260956,7498727
2023-06-16,431.94158935546875,434.32484682367095,426.98440218460877,428.0330412891174,11729681
2023-06-19,432.41827392578125,434.6108593272438,431.13130897600945,433.51456662651253,4189180
2023-06-20,431.7032775878906,433.5622010177843,429.12934780188493,433.5622010177843,4472119
2023-06-21,426.1741027832031,432.99024263947405,424.2674967462041,430.8929643617754,6059504
2023-06-22,426.74609375,428.65269980190885,425.03015994028186,427.07975562758395,6637099
2023-06-23,423.9814758300781,426.74604849366364,422.0272164711202,426.6030588734344,6090901
2023-06-26,424.88714599609375,430.32095547765323,423.2665193076913,426.0310921062915,5477339
2023-06-27,424.315185546875,426.3171277334486,422.45623299666386,425.26848857929104,4865596
