Price,Close,High,Low,Open,Volume
Ticker,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS
Date,,,,,
2023-05-02,993.9031372070312,1000.6529825680623,990.5979950533825,990.6910736388937,1905168
2023-05-03,985.8963623046875,990.5980243271464,982.2189057003189,988.7359979656292,1649820
2023-05-04,993.2047729492188,994.275347043673,975.9810314245116,983.1963826037808,1403672
2023-05-05,982.7308959960938,996.1373933462104,979.5188327004582,993.2047930815329,1641673
2023-05-08,1001.5375366210938,1003.1668098621692,982.2190110483419,985.0120508901856,1389075
2023-05-09,1004.5631103515625,1007.9147346998471,992.5065364608122,997.1150057335714,2981949
2023-05-10,1003.91162109375,1013.6872601034489,998.1392708223864,1009.3580258121955,2091411
2023-05-11,1013.035400390625,1017.2249596260281,1005.5408126145115,1007.495917527886,2653108
2023-05-12,1019.9248657226562,1027.2798920482778,1003.1200335662776,1011.0802411454173,1585037
2023-05-15,1023.8817138671875,1029.6539499497082,1017.4112179206973,1023.1368578859934,1523466
2023-05-16,1015.4560546875,1029.0489383656725,1013.0354430903845,1024.300680112821,1166324
2023-05-17,1000.420166015625,1018.4817291271685,989.3875699280851,1015.2697794112133,3602382
2023-05-18,1005.4011840820312,1010.1493287037272,998.9771702295847,1007.3096929652535,1515743
2023-05-19,1019.7853393554688,1027.8386266875007,1007.7752457159894,1013.5009999259935,1984436
2023-05-22,1042.5950927734375,1044.5037152628302,1013.8267626193698,1019.7852697347898,1864932
2023-05-23,1030.95751953125,1053.301837961977,1027.8386478134437,1042.7348601005951,2138096
2023-05-24,1035.2403564453125,1038.0799929169684,1022.2527643254093,1023.2303739039406,1302744
2023-05-25,1039.0107421875,1041.1055219096522,1026.9541665796312,1032.6798069009217,1124803
2023-05-26,1060.610107421875,1061.6807952463275,1037.1486221120008,1038.0796352377747,1635167
2023-05-29,1048.5068359375,1068.756369475404,1046.8310806617255,1066.940939514385,1288914
2023-05-30,1057.4913330078125,1065.079113407444,1050.2294981512969,1051.1139152421367,1983735
2023-05-31,1066.10302734375,1073.7838850532137,1053.9998576197465,1056.5136610595493,5967930
2023-06-01,1063.1239013671875,1075.4598251713255,1059.1670956186904,1068.803058652865,1445692
2023-06-02,1058.608642578125,1071.6893103189504,1053.5345522662608,1068.8031920250048,1336554
2023-06-05,1059.772216796875,1069.2685045953042,1057.6308412888686,1065.0789458049874,1435758
2023-06-06,1050.7415771484375,1054.1863945134585,1036.916052511435,1052.045018485227,1943605
2023-06-07,1051.1605224609375,1055.5828352599776,1039.1969116537482,1055.5828352599776,2459039
2023-06-08,1049.0189208984375,1053.2084794908874,1041.1519063344572,1051.1602963053099,1385218
2023-06-09,1033.19189453125,1052.9759249514248,1029.6539989258958,1051.206977148748,1824218
2023-06-12,1061.0291748046875,1062.23942372813,1034.8211315151339,1036.1710551429535,1670970
2023-06-13,1053.2552490234375,1065.9634879270816,1051.39322267576,1065.9634879270816,2014656
2023-06-14,1057.4913330078125,1059.865462155544,1048.3674717292558,1059.4930341413212,836964
2023-06-15,1064.70654296875,1067.8720101925937,1058.1429688985008,1061.3549185872337,2109652
2023-06-16,1068.9893798828125,1074.6220555665532,1054.3259210349258,1070.6652492107744,2909817
2023-06-19,1059.0740966796875,1074.296139562328,1057.118878067088,1068.9892962052409,1278608
2023-06-20,1088.028564453125,1089.9836693813945,1054.3724156091644,1054.8379221944224,3504867
2023-06-21,1089.7042236328125,1094.5920423459017,1081.511376646022,1093.94037864378,2019683
2023-06-22,1083.140625,1089.704198933658,1078.904470085049,1089.42496320296,972005
2023-06-23,1084.7701416015625,1089.7976360233563,1071.596281012213,1081.7443484536132,1699790
2023-06-26,1086.9578857421875,1094.8249016397515,1082.8149225580871,1086.725132447596,1190307
2023-06-27,1089.285400390625,1093.4283635051331,1080.161425936273,1086.492360902444,1504039
