Price,Close,High,Low,Open,Volume
Ticker,BHEL.NS,BHEL.NS,BHEL.NS,BHEL.NS,BHEL.NS
Date,,,,,
2023-05-02,81.20489501953125,82.00102449315986,77.77160279847122,78.0203923099235,35606484
2023-05-03,86.52898406982422,87.52414205840162,80.40876851403551,81.10537606905852,89592598
2023-05-04,85.63334655761719,87.47438728797238,84.38939909218087,86.57874359436767,24553286
2023-05-05,80.3590087890625,85.23528452509375,79.21457556645522,85.13577024322637,64424735
2023-05-08,81.20489501953125,82.00102449315986,79.26433986718486,81.00586644735077,31172930
2023-05-09,79.01554870605469,81.602958052648,78.41845540952595,81.20489332414445,20842146
2023-05-10,80.20973205566406,80.55803583185033,77.82135137367509,78.81650935846608,15936655
2023-05-11,80.65755462646484,81.50343736276842,80.35900420543884,80.35900420543884,10982435
2023-05-12,80.55803680419922,81.5034414566336,79.61263974421782,80.65755867784188,14913713
2023-05-15,80.06045532226562,80.9063456672702,79.7619124879576,80.55803430523173,6660341
2023-05-16,81.20489501953125,82.05077783997831,80.15998362690371,80.20973697372216,17397846
2023-05-17,81.85174560546875,82.79714266970572,79.81166866585883,81.60295610514818,23479447
2023-05-18,81.25464630126953,83.19520122297097,81.10537109364962,82.54834705158633,15242495
2023-05-19,79.66239929199219,81.45367909953134,79.11505936631329,81.45367909953134,14458238
2023-05-22,78.91603088378906,80.11021742330439,78.76675566823643,79.96094220775176,16522857
2023-05-23,80.06045532226562,80.80682379671478,78.81650786485035,79.11505829161112,13196912
2023-05-24,79.61264038085938,80.60779838562011,79.46336516165466,79.81166894483032,7944636
2023-05-25,81.5034408569336,81.80198369830595,79.51312487797283,79.66240009488547,15727153
2023-05-26,78.56771850585938,81.80198190059315,78.0203861791453,81.70246762232266,34064193
2023-05-29,82.59811401367188,83.1952072952801,76.87595551272473,78.71699629453886,69936887
2023-05-30,81.65271759033203,83.49375838657267,81.15513858635062,82.54835372353614,21708061
2023-05-31,81.5034408569336,82.05077319567604,80.45852193099802,81.75223035430369,14009026
2023-06-01,81.60295867919922,82.89666715865563,81.40393010964588,81.60295867919922,11738032
2023-06-02,82.7971420288086,83.4937571797858,81.60295547349473,82.05077353362418,18339998
2023-06-05,85.1855239868164,85.58358870860285,82.94641846827739,83.09569368800393,27799817
2023-06-06,83.4439926147461,84.09084680093613,81.80198047824912,83.64302876027905,33451773
2023-06-07,83.79230499267578,84.53867353213235,83.4440011927534,83.59327641913539,14636223
2023-06-08,83.8918228149414,85.48407410362442,83.69278665857289,83.79230094053062,17859626
2023-06-09,85.38455963134766,86.18068147768813,82.64787512511796,83.99133690968557,27565304
2023-06-12,85.38455963134766,86.47923191534893,84.78745875602604,85.78261675829138,13270970
2023-06-13,84.68794250488281,86.32995468892645,84.38939966661759,85.8821366353022,15766317
